evilcrown	0	174	Strategy	Evil_Crown_1985_Argus_Press	Evil Crown
firetrack	0	174	Shoot'em Up	Fire_Track_1987_Electric_Dreams_cr_Jazzcat	Fire Track
foodchain	0	174	Educational	Food_Chain_1983_CES	Food Chain
frenzy	0	174	Arcade	Frenzy_1985_Micro_Power_cr_Nova	Frenzy
galeonescomparsoil	0	174	Adventure	Galeone_Scomparso_Il_1986_Edizioni_Hobby_it_cr_ASS	Galeone Scomparso, Il
gigaboulder3	0	174	Arcade	Giga_Boulder_3_1998_Peter_Liepa_Olaf_Roth	Giga Boulder 3
grunts	0	174	Shoot'em Up	Grunts_1989_Binary_Zone_PD_cr_Troep_t_1_Troep	Grunts
hartedollars	0	174	Gambling	Harte_Dollars_1991_Markt_Technik_de	Harte Dollars
hexpert	0	174	Arcade	uta_Hexpert_1983_Anirog_582	Hexpert
karzaleanattack	0	174	Strategy	Karzalean_Attack_1984_Interface_Publications	Karzalean Attack
kendowarrior	0	174	Arcade	Kendo_Warrior_1989_Byte_Back_cr_PaninaroRaspacho_t_3_Paninaro	Kendo Warrior
letterstress	0	174	Educational	Letterstress_1984_Radarsoft_nl_cr_Bert	Letterstress
magicofendoria	0	174	Adventure	Magic_of_Endoria_1993_German_Design_Group_cr_AFL	Magic of Endoria
moveout	0	174	Brain	d64_Move_Out_1991_CP_Verlag	Move Out
powerball	0	174	Arcade	Powerball_1987_Compute_cr_Lap_Dancers	Powerball
priceofperil	0	174	Adventure	d64_Price_of_Peril_1988_Input_64_de_h_ASS	Price of Peril
robotraider	0	174	Shoot'em Up	Robot_Raider_1996_Loadstar_cr_M8	Robot Raider
skylineattack	0	174	Shoot'em Up	uta_Skyline_Attack_1984_Century_Software_1109	Skyline Attack
strider2	0	174	Arcade	Strider_II_1990_U.S._Gold_cr_Hitmen	Strider II
towertest	0	174	Educational	Tower_Test_The_1993_Loadstar	Tower Test, The
tricky	0	174	Brain	Tricky_19xx_Bytestar	Tricky
zaxxon2	0	174	Shoot'em Up	Zaxxon_II_19xx_Peter_Adams_cr_J._Lundys	Zaxxon II
magus	0	174	Adventure	d64_Magus_The_19xx_Les_Hogarth_Clive_Wilson	The Magus
nacl	0	174	Shoot'em Up	d64_NaCl_Natriumchlorid_1989_CP_Verlag	NaCl: Natriumchlorid
nurseryrhymeland	0	174	Adventure	d64_Nursery-Rhyme_Land_19xx_Allen_Webb	Nursery-Rhyme Land
nyaaaah03	0	174	Shoot'em Up	d64_Nyaaaah_03_A_Licence_to_Lick_the_Biblets_1996_Binary_Zone_PD	Nyaaaah! 03: A Licence to Lick the Biblets
outoforder	0	174	Arcade	d64_Out_of_Order_1990_RUN-IDG_Communications	Out of Order
pyramidhopper	0	174	Arcade	d64_Pyramid_Hopper_1987_Tod_Milam	Pyramid Hopper
reaktionstest	0	174	Arcade	d64_Reaktionstest_19xx_-_de	Reaktionstest
renegaderobot	0	174	Arcade	d64_Renegade_Robot_1984_Family_Computing	Renegade Robot
repel	0	174	Shoot'em Up	d64_Repel_1988_Chris_Sorrel_Jim_Walker	Repel
rivercrossing	0	174		d64_River_Crossing_1985_Tab_Books	River Crossing
spacegorn	0	174	Adventure	d64_Space_Gorn_1986_Loadstar	Space Gorn
titus	0	174	Strategy	d64_Titus_1990_CP_Verlag_de	Titus
tunnelsofthar	0	174	Adventure	d64_Tunnels_of_Thar_1983_Interface_Publications	Tunnels of Thar
winnerpoker	0	174	Cards	d64_Winner_Poker_19xx_Thierry_Ducrocq_fr	Winner Poker
affaireveracruzl	0	173	Strategy	Affaire_Vera_Cruz_L_1987_Infogrames_cr_Yeti_Docs	Affaire Vera Cruz, L'
brasshelm	0	173	Adventure	Brass_Helm_The_1985_Virgin_Books	Brass Helm, The
calcioinstrada	0	173	Sports	Calcio_in_Strada_1989_Edicola-Super_Game_2000_it	Calcio in Strada
compupay	0	173	Board Game	Compupay_1985_Philip_Dean	Compupay
diegodash07	0	173	Arcade	Diego-Dash_07_19xx_Peter_Liepa_Lord_Diego	Diego Dash #07
duckpark	0	173	Shoot'em Up	Duck_Park_19xx_Eldorado_Products_cr_Nemesis	Duck Park
einsiedlerspiel	0	173	Brain	Einsiedlerspiel_1990_Commodore_Disc_de	Einsiedlerspiel
franticdiamonds	0	173	Shoot'em Up	Frantic_Diamonds_2006_VieBrooks_O.	Frantic Diamonds
goldenage	0	173	Arcade	Golden_Age_1989_Systems_Editoriale_cr_F4CG	Golden Age
hoppercopper	0	173	Arcade	uta_Hopper_Copper_1988_Silverbird_4554	Hopper Copper
moonraid	0	173	Shoot'em Up	d64_Moonraid_1992_Binary_Zone_PD	Moonraid
pacmanunterderlupe	0	173	Arcade	Pac-Man_unter_der_Lupe_1985_Markt_Technik_cr_ASS	Pac Man unter der Lupe
profiboulder006	0	173	Arcade	Profi_Boulder_006_1990_Peter_Liepa_Rockford	Profi Boulder 006
quadromania	0	173	Brain	d64_Quadromania_1987_CP_Verlag_de-en	Quadromania
rooter	0	173	Shoot'em Up	Rooter_1989_CP_Verlag_cr_Nuclear	Rooter
triangles	0	173	Brain	Triangles_1987_Input_64_de	Triangles
verbosity	0	173	Brain	Verbosity_1985_Loadstar	Verbosity
void	0	173	Shoot'em Up	d64_Void_19xx_Binary_Zone_PD	Void
wordsmith	0	173		Wordsmith_1985_Loadstar	Wordsmith
missingpanel	0	173	Adventure	d64_Missing_Panel_19xx_Binary_Zone_PD	Missing Panel
namegame	0	173	Educational	d64_Name_Game_The_1984_Binary_Zone_PD	The Name Game
niche	0	173	Miscellaneous	d64_Niche_19xx_Creative_Computing	Niche
puzzlepage080	0	173	Brain	d64_Puzzle_Page_080_The_1991_Loadstar	The Puzzle Page #080
puzzlerschoice	0	173	Brain	d64_Puzzlers_Choice_1987_RUN-CW_Communications	Puzzler's Choice
randommaze	0	173	Arcade	d64_Random_Maze_1985_Tab_Books	Random Maze
schupos	0	173	Arcade	d64_Schupos_1985_Sonnenverlag_de	Schupos
trabic	0	173	Adventure	d64_Trabic_19xx_Onslow_Comtek	Trabic
vicolipericolosi	0	173	Arcade	d64_Vicoli_Pericolosi_1990_Edicola-Super_Game_2000_it	Vicoli Pericolosi
vowelsandconsonants	0	173		d64_Vowels_and_Consonants_1984_Adn-Wesley	Vowels and Consonants
officialfatherchristmas	0	173	Arcade	uta_Official_Father_Christmas_The_1989_Alternative_Software_6069	Official Father Christmas, The
autodash20	0	172	Arcade	Auto_Dash_20_2002_Scserbin_Zoltan	Auto Dash #20
bionikgrannyreturns	0	172	Arcade	Bionik_Granny_Returns_2010_TND	Bionik Granny Returns
bizare	0	172	Arcade	Bizare_1989_Charles_M._Duncan_cr_ASS_Created_with_PCS	Bizare
cohansland	0	172	Adventure	Cohans_Land_198x_Michael_Nickels_de	Cohan's Land
crazysueplus	0	172	Arcade	Crazy_Sue_Plus_19xx_Bomico_cr_TRC_t_3_TRC	Crazy Sue Plus
cyclonbattle	0	172	Shoot'em Up	Cyclon_Battle_19xx_Commodore_Educational_Software	Cyclon Battle
dater	0	172	Arcade	Dater_The_1990_Commodore_Disc_cr_Heartbeat	Dater, The
dinamath	0	172	Educational	Dina_Math_1991_Loadstar	Dina Math
discsofdaedalus	0	172	Arcade	Discs_of_Daedalus_1986_Ahoy-Ion_International	Discs of Daedalus
drills	0	172	Educational	Drills_19xx_-	Drills
earthsuperforce	0	172	Shoot'em Up	Earth_Super_Force_The_2010_Mad_Productions_docs	Earth Super Force, The
electricavenue	0	172	Arcade	Electric_Avenue_1990_Charles_M._Duncan_cr_ASS	Electric Avenue
escapefromannoyingchavs	0	172	Shoot'em Up	Escape_from_the_Annoying_Chavs_2011_The_New_Dimension	Escape from the Annoying Chavs
federation	0	172	Adventure	Federation_1987_CRL_cr_Ikari	Federation
franky	0	172	Shoot'em Up	Franky_1985_Eft_it_cr_iAN_CooG	Franky
freefall	0	172	Arcade	Freefall_19xx_-_cr_ASS_Created_with_PCS	Freefall
halleyproject	0	172	Educational	Halley_Project_The_1986_Mindscape	Halley Project, The
journey	0	172	Shoot'em Up	Journey_1987_Jochen_Triesch_cr_Frantic	Journey
spacefighter	0	172	Shoot'em Up	d64_Spacefighter_1990_CP_Verlag_de	Spacefighter
wallstreetparttwo	0	172	Strategy	Wallstreet_Part_Two_1995_Sascha_Ehrenbrink_de_cr_AFL	Wallstreet Part Two
worldgeography88	0	172	Educational	World_Geography_88_1988_Bobco_cr_HTL	World Geography '88
metropolitana	0	172	Arcade	d64_Metropolitana_1989_Settimana_Games-Edigamma_it	Metropolitana
mysticaldiamonds	0	172	Brain	d64_Mystical_Diamonds_1994_Loadstar	Mystical Diamonds
naivityinblack	0	172	Arcade	d64_Naivity_in_Black_1999_Tomi_Malinen	Naivity in Black
nogold	0	172	Arcade	d64_No_Gold_19xx_-_Created_with_PCS	No Gold
orionquest	0	172	Adventure	d64_Orion_Quest_The_1984_APS_Software	The Orion Quest
owari	0	172	Board Game	d64_Owari_1983_B._Elkins	Owari
prokeno	0	172	Gambling	d64_Pro_Keno_19xx_Ron_Doty	Pro Keno
raingame	0	172	Arcade	d64_Raingame_19xx_MST_de	Raingame
sosterrorists	0	172		d64_SOS_Terrorists_1983_Commodore	SOS Terrorists
sackrace	0	172	Arcade	d64_Sack_Race_1988_Ahoy-Ion_International	Sack Race
sectionpi	0	172	Shoot'em Up	d64_Section_Pi_1990_Compute	Section Pi
triget	0	172	Arcade	d64_Triget_1992_CP_Verlag	Triget
velocopter	0	172	Racing	d64_Velocopter_1985_Sonnenverlag_de	Velocopter
yankee	0	172	Shoot'em Up	d64_Yankee_1988_-	Yankee
bbcmastermind	0	172	Educational	uta_BBC_Mastermind_1983_Ivan_Berg_Software_4976	BBC Mastermind
catch2000	0	171	Arcade	Catch2000_1997_Wusel	Catch2000
cityattak	0	171	Arcade	Cityattak_1984_K-Tel_cr_ASS	Cityattak!
cleanuptime	0	171	Arcade	Clean_Up_Time_1986_Players_Software	Clean Up Time
comicgame	0	171	Arcade	Comic_Game_The_19xx_Duck_Soft	The Comic Game
dinorace64	0	171	Arcade	Dinorace_64_1990_CP_Verlag_cr_Depredators	Dinorace 64
extricator	0	171	Adventure	Extricator_19xx_The_Eighteam	Extricator
felesemigaz	0	171	Educational	Fele_Sem_Igaz_A_19xx_Monitor-Soft_hu	Fele Sem Igaz!, A
historychallenge3	0	171	Educational	History_Challenge_III_1994_Loadstar	History Challenge III
jugglesrainbow	0	171	Educational	Juggles_Rainbow_1982_TLC	Juggles' Rainbow
leaderboardgolf	0	171	Sports	Leaderboard_Golf_1986_Access_Software_cr_JCF	Leaderboard Golf
letterbrij	0	171	Gambling	Letterbrij_198x_Commodore_Dossier_nl	Letterbrij
returnofjedi	0	171	Arcade	Return_of_the_Jedi_1997_Mayhem	Return of the Jedi
supermarketninja	0	171	Shoot'em Up	Supermarket_Ninja_19xx_Danish_Broadcasting_System_MCG	Supermarket Ninja
trick	0	171	Brain	Trick_1994_Rom_Software_cr_ART_t_2_CHR	Trick
wordfindpuzzlegenerator	0	171	Brain	Word-Find_Puzzle_Generator_1985_Tab_Books	Word Find Puzzle Generator
cracker	0	171		c64_cracker	cracker
nightlife	0	171	Adventure	d64_Night_Life_19xx_William_Quinn	Night Life
timepuzzle	0	171	Brain	d64_Timepuzzle_1992_CP_Verlag	Timepuzzle
volt	0	171	Arcade	d64_Volt_19xx_-	Volt
zynax3	0	171	Shoot'em Up	d64_Zynax_III_The_Last_Ede_2003_TND_Games_FW	Zynax III: The Last Episode
autodash03	0	170	Arcade	Auto_Dash_03_2002_Scserbin_Zoltan	Auto Dash #03
bee52	0	170	Arcade	Bee_52_1992_Codemasters_cr_SCS_t_SCS	Bee 52
boulderdash13	0	170	Arcade	Boulder_Dash_13_1987_Liepa_P._The_Blockheads	Boulder Dash 13
boulderdashinfuture	0	170	Arcade	Boulder_Dash_in_the_Future_1994_Peter_Liepa_Achim_Hofmann	Boulder Dash in the Future
bouldidash09	0	170	Arcade	Bouldi_Dash_09_1990_Peter_Liepa_Spider	Bouldi Dash 09
boxingmanager	0	170	Sports	Boxing_Manager_1990_Cult_Games_cr_DOM	Boxing Manager
chamonixchallenge	0	170	Sports	Chamonix_Challenge_1988_Infogrames_cr_Crack_Co	Chamonix Challenge
crocodiledownunder	0	170	Shoot'em Up	Crocodile_Down_Under_1988_Duck_Ray_cr_Zenith_h_Fucked_Beyond_Repair_t_1_Zenith	Crocodile Down Under
deadlylabyrinth	0	170	Adventure	Deadly_Labyrinth_1987_Swertvaegher_S._cr_Acid-Crew	Deadly Labyrinth
demonsempire	0	170	Shoot'em Up	Demons_Empire_19xx_Novotrade_cr_CHR_t_1_CHR	Demon's Empire
diamenty	0	170	Brain	Diamenty_1992_Sonix_pl_cr_Impact_t_2_Impact	Diamenty
doris2	0	170	Brain	Doris_2_1996_Cybertech_cr_AFL_t_4_Ignorance	Doris 2
fantasticiquattro	0	170		Fantastici_Quattro_19xx_-_it	Fantastici Quattro
hornywanker	0	170	Arcade	Horny_Wanker_2003_Metalvotze_cr_Fortress	Horny Wanker
jabcojada	0	170	Arcade	Jabcojada_1994_3Lux_Design_cr_Aldi_t_1_Aldi	Jabcojada
keymove	0	170	Arcade	Key_Move_19xx_-	Key Move
legendofblacksilver	0	170	Adventure	Legend_of_Blacksilver_The_1988_Epyx_Character_Disk_cr_Zenobits	Legend of Blacksilver, The
middleearthquiz	0	170	Educational	Middle_Earth_Quiz_1984_Loadstar	Middle Earth Quiz
motleytetris	0	170	Arcade	Motley_Tetris_1994_Markt_Technik_cr_LXT	Motley Tetris
mtsthelens	0	170	Adventure	Mt._St._Helens_1988_Modern_Artwork	Mt. St. Helens
paranoid	0	170	Arcade	Paranoid_1987-02-08_The_Warriors_1881	Paranoid
parsinpractice	0	170	Educational	Parsin_Practice_1989_Loadstar	Parsin' Practice
pickthattune	0	170	Gambling	Pick_That_Tune_1983_Swearingen_Software_Disk_1_of_2_Side_A	Pick That Tune
psychohopper	0	170		Psycho_Hopper_1989_Mastertronic_cr_FLT	Psycho Hopper
skillbuilders	0	170	Educational	Skill_Builders_19xx_Oft	Skill Builders
tanium	0	170	Shoot'em Up	Tanium_1988_Players_Software_cr_FSRAD_t_1_FSRAD	Tanium
wordwonder	0	170	Brain	Word_Wonder_1989_RUN-IDG_Communications	Word Wonder
gamecreator	0	170	Arcade	d64_Game-Creator_The_1987_Magnum_cr_USA_Team	Game Creator, The
skiadventure	0	170	Adventure	d64_Ski_Adventure_1990_Peter_Diehm_de	Ski Adventure
timewagon	0	170	Adventure	d64_Time_Wagon_19xx_Elsoft	Time Wagon
tubular	0	170	Arcade	d64_Tubular_1988_Ahoy-Ion_International	Tubular!
tuho	0	170	Arcade	d64_Tuho_19xx_Tomi_Malinen	Tuho
vampireslair	0	170	Arcade	d64_Vampires_Lair_1986_Alpha_Software	Vampire's Lair
wheelies2	0	170	Shoot'em Up	d64_Wheelies_II_1988_-	Wheelies II
atlantisboulder	0	169	Arcade	Atlantis_Boulder_1991_Liepa_P._The_Blockheads	Atlantis Boulder
autodash01	0	169	Arcade	Auto_Dash_01_2002_Scserbin_Zoltan	Auto Dash #01
autodash26	0	169	Arcade	Auto_Dash_26_2002_Scserbin_Zoltan	Auto Dash #26
bugcrusher	0	169	Arcade	Bug_Crusher_1983_Peter_Nissley	Bug Crusher
captainofindustry	0	169	Strategy	Captain_of_Industry_1987_Tri_Micro	Captain of Industry
civilbattles	0	169	Strategy	Civil_Battles_19xx_Commodore_Educational_Software	Civil Battles
cricketinternational	0	169	Sports	Cricket_International_19xx_-_cr_CHR	Cricket International
crillionparttwo	0	169	Arcade	Crillion_Part_Two_1989_Kirwa_O._GPFE_cr_Frantic_GPFE_t_3	Crillion Part Two
dammen64	0	169	Board Game	Dammen-64_19xx_Softpac_nl_cr_Timerider	Dammen 64
findanotherwaywithyou	0	169	Arcade	Find_Another_Way...With_You_2009_Heyltjes_J.	Find Another Way ...With You!
forest	0	169	Strategy	Forest_19xx_-	Forest
geomatrix	0	169	Shoot'em Up	Geo-Matrix_1992_Alternative_Software_cr_ARCDeadline	Geo Matrix
geografia	0	169	Educational	Geografia_1995_BIW_pl_Disk_1_of_2	Geografia
gladiaattori	0	169	Adventure	Gladiaattori_19xx_-_FI	Gladiaattori
greatgonzoinwordrider	0	169	Educational	Great_Gonzo_in_Word_Rider_The_1984_Henson_Associates	Great Gonzo in Word Rider, The
hypercars	0	169	Racing	Hyper_Cars_1995_Threshold_Productions_FW_cr_SCSTRC	Hyper Cars
kernalschaos	0	169	Shoot'em Up	Kernals_Chaos_1987_Binary_Zone_PD	Kernal's Chaos
kleopatra	0	169	Arcade	Kleopatra_19xx_Lars-Inge_O._Patrik_B._h_ASS	Kleopatra
ordeal	0	169	Shoot'em Up	Ordeal_1988-07-13_The_Austrian_Union_The_Voice	Ordeal
partisan	0	169	Shoot'em Up	Partisan_19xx_Danish_Broadcasting_System	Partisan
prince	0	169	Adventure	uta_Prince_The_1987_Firebird_Silver_2316	Prince, The
saintandgreavsie	0	169	Educational	Saint_Greavsie_1989_Grandslam_Entertainment_cr_DR	Saint & Greavsie
slidingskill	0	169	Brain	Sliding_Skill_1991_Funworld_Software_cr_A-Team	Sliding Skill
space1	0	169	Shoot'em Up	Space_1_1994_Compute_cr_TBC	Space 1
sting64	0	169	Arcade	Sting_64_1983_Quicksilva_cr_UGS	Sting 64
tickettolondon	0	169	Educational	Ticket_to_London_1986_Blue_Lion_Software_Side_A	Ticket to London
wauuwauu	0	169	Shoot'em Up	Wauu_Wauu_1988_NCG	Wauu Wauu!
sob	0	169	Arcade	c64_sob	sob
microaddition	0	169	Educational	d64_Microaddition_1983_Hayden_Software	Microaddition
pailgame	0	169	Brain	d64_Pailgame_The_1988_Markt_Technik_de	The Pailgame
paintbynumber	0	169	Adventure	d64_Paint_by_Number_1990_Loadstar	Paint by Number
robberandcop	0	169	Arcade	d64_Robber_Cop_19xx_Udo_C._Wende_de	Robber & Cop
stm	0	169		d64_STM_1984_Adn-Wesley	STM
sechsverliert	0	169	Gambling	d64_Sechs_verliert_1987_Commodore_Disc_de	Sechs verliert
strongholdofdwarvenlords	0	169	Adventure	d64_Stronghold_of_the_Dwarven_Lords_19xx_-	Stronghold of the Dwarven Lords
toccata	0	169	Shoot'em Up	d64_Toccata_19xx_-	Toccata
turtlerescue	0	169	Arcade	d64_Turtle_Rescue_1987_Ahoy-Ion_International	Turtle Rescue
weasel	0	169	Arcade	d64_Weasel_1988_Markt_Technik_de	Weasel
bodoillgnerssupersoccer	0	168	Sports	Bodo_Illgners_Super_Soccer_1989_Empire_cr_Fresh	Bodo Illgner's Super Soccer
cavernfighter	0	168	Shoot'em Up	Cavern_Fighter_1989_Lister_M._J._it	Cavern Fighter
digdugdash23	0	168	Arcade	Dig_Dug_Dash_23_2002_Liepa_P._Scserbin_Z._hu	Dig Dug Dash 23
epsilon	0	168	Shoot'em Up	Epsilon_1990_Edigamma_it_cr_TAPClean	Epsilon
equationmanipulation	0	168	Educational	Equation_Manipulation_19xx_Commodore_Educational_Software	Equation Manipulation
fightdriver	0	168	Shoot'em Up	Fight_Driver_1988_Holstein_Holger_cr_Firefox_t_1	Fight Driver
footballchampions	0	168	Sports	Football_Champions_1990_Cult_Games_cr_Extasy	Football Champions
fourmileisland	0	168	Adventure	Four_Mile_Island_2002_Lartiot_T._Charla_C.	Four Mile Island
galaxian	0	168	Shoot'em Up	Galaxian_1983_Atari_cr_REM_t_2_REM_Docs	Galaxian
groll	0	168	Arcade	Groll_1988_Edicola-Super_Game_2000_it	Groll
groovyelectricdeath	0	168	Arcade	Groovy_Electric_Death_1988_Simon_Birrell_cr_ONS_t_2	Groovy Electric Death
guessamerica	0	168	Educational	Guess_America_1984_Compute	Guess America!
punicaspieldas	0	168	Arcade	PUNICA_Spiel_Das_1993_BONDY_Productions_de_cr_ULT	PUNICA Spiel, Das
quattro	0	168	Brain	d64_Quattro_19xx_Spiders-Crew_h_ASS	Quattro
scorpius	0	168	Shoot'em Up	Scorpius_1988_Silverbird_cr_Bros_f_NTSC_Public_Enemy	Scorpius
secretidentity	0	168	Educational	Secret_Identity_1994_Loadstar	Secret Identity
shadowofbeast	0	168	Arcade	Shadow_of_the_Beast_1990_Ocean_Side_A_cr_Legend	Shadow of the Beast
storehouse	0	168	Cards	Storehouse_1995_Loadstar	Storehouse
ultimatewizard2	0	168	Arcade	Ultimate_Wizard_II_19xx_Sean_A._Moore_Steven_Luedders_cr_Jewels	Ultimate Wizard II
marieceleste	0	168	Adventure	d64_Marie_Celeste_1984_Atlantis_Software	Marie Celeste
mazerun	0	168	Arcade	d64_Maze_Run_1989_RUN-IDG_Communications	Maze Run
outpost	0	168	Strategy	d64_Out-Post_19xx_-_h_ASS	Out-Post
poppem	0	168	Arcade	d64_Poppem_1986_Mark_Mainwood	Poppem!
puzzlepage160	0	168	Brain	d64_Puzzle_Page_160_The_1997_Loadstar	The Puzzle Page #160
sarantrilogie	0	168	Adventure	d64_Saran_Trilogie_1991_Michael_Haertig_de	Saran Trilogie
serenade	0	168	Miscellaneous	d64_Serenade_1986_Jawx_fr	Serenade
yeoldeshellgame	0	168	Brain	d64_Ye_Olde_Shell_Game_1985_RUN-CW_Communications	Ye Olde Shell Game
baffle	0	167	Brain	Baffle_1994_Feniks	Baffle
bong	0	167	Shoot'em Up	Bong_1986_Bond_A.	Bong
crisismountain	0	167	Arcade	Crisis_Mountain_1983_Creative_Software_cr_HF_t_6_HF	Crisis Mountain
darkplanet	0	167	Adventure	Dark_Planet_The_19xx_Mountain_Valley_Software_cr_Pirasoft	Dark Planet, The
evengodsmaydie	0	167	Adventure	Even_the_Gods_May_Die_19xx_Louis_Veal_Irandahar_cr_Mayhem	Even the Gods May Die
fantasticanimals	0	167	Educational	Fantastic_Animals_1985_Bantam_Software_Side_A_cr_TNC	Fantastic Animals
fastmath	0	167	Educational	Fast_Math_1982_Commodore	Fast Math
gemmanascosta	0	167	Adventure	Gemma_Nascosta_1989_Edicola-Super_Game_2000_it	Gemma Nascosta
helirescue	0	167	Arcade	Heli_Rescue_1992_Double_Density_cr_Enigma_t_2_Enigma	Heli Rescue
kugel64	0	167	Brain	Kugel_64_19xx_Rudolf_Puhringer_de	Kugel 64
noonesboulder12	0	167	Arcade	No_Ones_Boulder_12_1987_Peter_Liepa_No_One	No One's Boulder 12
poolsim92	0	167	Sports	Pool_Sim_92_1992_-_cr_Section8	Pool Sim 92
romannumerals	0	167	Educational	Roman_Numerals_19xx_Caesar_Software	Roman Numerals
smash	0	167	Sports	Smash_1993_Idea_Software_cr_F4CGONS	Smash
spacecontrol	0	167	Shoot'em Up	Space_Control_1988_Systems_Editoriale_cr_Rough_Trade_Inc._t_1	Space Control
starinvaders	0	167	Shoot'em Up	Star_Invaders_2002_GRG_cr_BLZ	Star Invaders
startrash	0	167	Arcade	Star_Trash_1989_Rainbow_Arts_cr_Overkill	Star Trash
superdelta	0	167	Arcade	Super_Delta_1989_Johann_Fossleitner_cr_PDF	Super Delta
trajectory	0	167	Shoot'em Up	Trajectory_1988_Hawkins_Richard_cr_NFC	Trajectory
wordsearchcreator	0	167	Brain	Word_Search_Creator_1987_Commodore_Magazine	Word Search Creator
neverest	0	167	Shoot'em Up	d64_Neverest_1989_Compute	Neverest
playball	0	167	Arcade	d64_Playball_1986_Markt_Technik	Playball
puzzlepage102	0	167	Brain	d64_Puzzle_Page_102_The_1992_Loadstar	The Puzzle Page #102
sheepdogtrial	0	167	Board Game	d64_Sheep-Dog_Trial_1984_Jacaranda_Wily	Sheep-Dog Trial
allamericanbasketball	0	166	Sports	All-American_Basketball_1992_Zeppelin_Games_cr_Mayhem	All American Basketball
armutandreichtum	0	166	Strategy	Armut_Reichtum_19xx_-_de_cr_TBT	Armut & Reichtum
ballsandwalls	0	166	Arcade	Balls_and_Walls_1989_Stephan_Lembeck_cr_ASS	Balls and Walls
batman31	0	166	Arcade	Batman_31_2003_Liepa_P._Scserbin_Z._hu	Batman 31
cosmicarc	0	166	Arcade	Cosmic_Arc_19xx_-_Side_B_cr_Magic_Circle	Cosmic Arc
diegodash14	0	166	Arcade	Diego-Dash_14_1988_Peter_Liepa_Lord_Diego	Diego Dash #14
dizzy	0	166	Arcade	Dizzy_19xx_Acid	Dizzy
dualife	0	166	Simulation	Dualife_1984_Micro_Text_Publications	Dualife
empireforone	0	166	Strategy	Empire_for_One_19xx_-	Empire for One
endless	0	166	Shoot'em Up	Endless_1985_Radarsoft_cr_Pier	Endless
fasterthanlight	0	166		Faster_than_Light_1988-02-27_The_Austria_Crew	Faster than Light
flippermagico	0	166	Arcade	Flipper_Magico_1989_Edicola-Super_Game_2000_it	Flipper Magico
francobaresiworldcupkickoff	0	166	Sports	Franco_Baresi_World_Cup_Kick_Off_1990_Anco_Software_cr_Culture	Franco Baresi World Cup Kick Off
galaxis9199	0	166	Shoot'em Up	Galaxis_9199_1993_Markt_Technik_cr_Cadgers_t_1_Cadgers	Galaxis 9199
gefangenimall	0	166	Adventure	Gefangen_im_All_19xx_He-Goat_de_cr_ROM	Gefangen im All
getreadytoreadwithbjbear	0	166	Educational	Get_Ready_to_Read_with_BJ_Bear_1984_Commodore_Business_Machines_Disk_2_of_4	Get Ready to Read with BJ Bear
kill	0	166	Shoot'em Up	Kill_1991_The_Black_Cat_cr_TCN	Kill
koncept	0	166	Brain	Koncept_1992_Markt_Technik_cr_LXT_t_3_LXT	Koncept
motherearth	0	166	Educational	Mother_Earth_1984_Compute	Mother Earth
noonesboulder09	0	166	Arcade	No_Ones_Boulder_09_1987_Peter_Liepa_No_One	No One's Boulder 09
paranoiacomplex	0	166	Adventure	Paranoia_Complex_The_1989_Magic_Bytes_cr_Euroline	Paranoia Complex, The
seabasedelta	0	166	Adventure	Seabase_Delta_1986_Firebird_cr_MZP	Seabase Delta
talesofcat	0	166	Arcade	d64_Tales_of_the_Cat_1986_Rino_Marketing	Tales of the Cat
tickettowashingtondc	0	166	Educational	Ticket_to_Washington_DC_1988_Blue_Lion_Software_Side_A_cr_HTL	Ticket to Washington, DC
waroflance	0	166	Strategy	War_of_the_Lance_1990_SSI_Side_B_cr_GCC	War of the Lance
warpzone	0	166	Shoot'em Up	d64_Warpzone_2001_Matt_Simmonds_h_Urine	Warpzone
warriorwords	0	166	Educational	Warrior_Words_1982_Micrograms	Warrior Words
warriors	0	166	Shoot'em Up	d64_Warriors_The_1988_Edicola-Super_Game_2000_it	The Warriors
yaba	0	166	Brain	Yaba_1996_Eagleware_International_cr_CHR	Yaba
mauern	0	166	Arcade	d64_Mauern_19xx_-_de	Mauern
mixedstreet	0	166	Racing	d64_Mixed_Street_1986_Karlheinz_Herpel_de	Mixed Street
moleattack	0	166	Arcade	d64_Mole_Attack_1983_Brookfield_Software_nl	Mole Attack
moondog	0	166	Shoot'em Up	d64_Moondog_1987_Ahoy-Ion_International	Moondog
murderinmediterranean	0	166	Adventure	d64_Murder_in_the_Mediterranean_1990_Loadstar_Side_B	Murder in the Mediterranean
ormennada	0	166	Arcade	d64_Ormen_Nada_19xx_Stein-Erik_Engbraaten_nl	Ormen Nada
pierremagique	0	166	Adventure	d64_Pierre_Magique_1984_Radarsoft_fr	Pierre Magique
pixelpuzzler36	0	166	Brain	d64_Pixel_Puzzler_36_1987_Loadstar	Pixel Puzzler #36
smurk	0	166	Adventure	d64_Smurk_1984_Loadstar	Smurk
solara	0	166	Adventure	d64_Solara_19xx_-_it	Solara
